grid_dx_m,radius_m,mask_mode,level_m,quantity,term,blocks,signed_m2_s,sum_abs_block_integrals_m2_s,sum_spatial_abs_blocks_m2_s,spatial_retained_fraction,temporal_retained_fraction
300,4200.0,fixed_initial,207.51851327172238,total,initial_bcs,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,207.51851327172238,total,les,9,5735.419167774423,9537.218700476913,133243.90539476517,0.07157714772935203,0.601372302334602
300,4200.0,fixed_initial,207.51851327172238,total,mask_motion,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,207.51851327172238,total,predictor_bcs,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,207.51851327172238,total,projection,9,2.035264847585381e-11,5.593815853941885e-11,2.457654422226757e-09,0.02276079095316261,0.363841946307753
300,4200.0,fixed_initial,207.51851327172238,total,projection_bcs,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,207.51851327172238,total,surface_drag,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,207.51851327172238,total,transport_microphysics_bcs,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,297.6708976654277,les_label,inferred_muscl_label,9,-8154.562997925313,13848.703889446253,166405.68818978377,0.0832225390856349,0.5888322158537665
300,4200.0,fixed_initial,297.6708976654277,les_label,local_les,9,17141.75135918025,19541.042376770994,108431.76891995942,0.18021510274535424,0.8772178591433355
300,4200.0,fixed_initial,297.6708976654277,les_label,mask_motion,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,297.6708976654277,total,advection,9,-86042.46492567711,86042.46492567711,449942.54795171844,0.19122989216594377,1.0
300,4200.0,fixed_initial,297.6708976654277,total,buoyancy,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,297.6708976654277,total,coriolis,9,4803.435862887481,4803.435862887481,11585.776226253309,0.41459767296410577,1.0
300,4200.0,fixed_initial,297.6708976654277,total,external_forcing,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,297.6708976654277,total,guard,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,297.6708976654277,total,initial_bcs,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,297.6708976654277,total,les,9,17141.75135918025,19541.042376770994,108431.76891995942,0.18021510274535424,0.8772178591433355
300,4200.0,fixed_initial,297.6708976654277,total,mask_motion,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,297.6708976654277,total,predictor_bcs,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,297.6708976654277,total,projection,9,8.140079796738024e-12,4.0396753553967216e-11,2.559444917891104e-09,0.01578340415594987,0.20150331599947632
300,4200.0,fixed_initial,297.6708976654277,total,projection_bcs,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,297.6708976654277,total,surface_drag,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,297.6708976654277,total,transport_microphysics_bcs,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,392.33090127881815,les_label,inferred_muscl_label,9,-10761.316437540958,13506.724548913444,149930.14532847508,0.09008678354391093,0.7967376841490899
300,4200.0,fixed_initial,392.33090127881815,les_label,local_les,9,21418.36032021064,21581.925154271543,98974.3947638089,0.2180556416209904,0.9924212120609393
300,4200.0,fixed_initial,392.33090127881815,les_label,mask_motion,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,392.33090127881815,total,advection,9,-105277.58045187402,105277.58045187402,472414.1287129519,0.2228501944653792,1.0
300,4200.0,fixed_initial,392.33090127881815,total,buoyancy,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,392.33090127881815,total,coriolis,9,5207.387377854331,5207.387377854331,11755.47553912304,0.4429754764512745,1.0
300,4200.0,fixed_initial,392.33090127881815,total,external_forcing,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,392.33090127881815,total,guard,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,392.33090127881815,total,initial_bcs,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,392.33090127881815,total,les,9,21418.36032021064,21581.925154271543,98974.3947638089,0.2180556416209904,0.9924212120609393
300,4200.0,fixed_initial,392.33090127881815,total,mask_motion,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,392.33090127881815,total,predictor_bcs,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,392.33090127881815,total,projection,9,8.535362015255228e-12,4.968712685708704e-11,2.7331194930167548e-09,0.018179639413512624,0.17178216079599704
300,4200.0,fixed_initial,392.33090127881815,total,projection_bcs,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,392.33090127881815,total,surface_drag,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,392.33090127881815,total,transport_microphysics_bcs,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,491.72390507287827,les_label,inferred_muscl_label,9,-8945.14023361347,8945.14023361347,135024.41673357846,0.06624831604541162,1.0
300,4200.0,fixed_initial,491.72390507287827,les_label,local_les,9,18714.250024974965,18714.250024974965,85504.86727574412,0.21886765772787523,1.0
300,4200.0,fixed_initial,491.72390507287827,les_label,mask_motion,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,491.72390507287827,total,advection,9,-113411.37062511986,113411.37062511986,516550.6908711733,0.2195551620187542,1.0
300,4200.0,fixed_initial,491.72390507287827,total,buoyancy,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,491.72390507287827,total,coriolis,9,5570.43143351979,5570.43143351979,11889.814053285623,0.4685045038177414,1.0
300,4200.0,fixed_initial,491.72390507287827,total,external_forcing,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,491.72390507287827,total,guard,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,491.72390507287827,total,initial_bcs,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,491.72390507287827,total,les,9,18714.250024974965,18714.250024974965,85504.86727574412,0.21886765772787523,1.0
300,4200.0,fixed_initial,491.72390507287827,total,mask_motion,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,491.72390507287827,total,predictor_bcs,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,491.72390507287827,total,projection,9,-2.670178721990576e-11,4.667164138986285e-11,2.984468951345689e-09,0.015638172871196645,0.5721201660095336
300,4200.0,fixed_initial,491.72390507287827,total,projection_bcs,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,491.72390507287827,total,surface_drag,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,491.72390507287827,total,transport_microphysics_bcs,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,596.0865590566414,les_label,inferred_muscl_label,9,-2849.978818894805,4534.609923508591,119148.74392384982,0.03805839469366748,0.6284948136596662
300,4200.0,fixed_initial,596.0865590566414,les_label,local_les,9,7993.623963400357,7993.623963400357,73976.44705338292,0.108056337953511,1.0
300,4200.0,fixed_initial,596.0865590566414,les_label,mask_motion,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,596.0865590566414,total,advection,9,-110629.81597477116,110629.81597477116,563015.8309610785,0.19649503600267154,1.0
300,4200.0,fixed_initial,596.0865590566414,total,buoyancy,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,596.0865590566414,total,coriolis,9,5821.913956728543,5821.913956728543,11879.718948809725,0.49007169124248207,1.0
300,4200.0,fixed_initial,596.0865590566414,total,external_forcing,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,596.0865590566414,total,guard,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,596.0865590566414,total,initial_bcs,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,596.0865590566414,total,les,9,7993.623963400357,7993.623963400357,73976.44705338292,0.108056337953511,1.0
300,4200.0,fixed_initial,596.0865590566414,total,mask_motion,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,596.0865590566414,total,predictor_bcs,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,596.0865590566414,total,projection,9,3.678073337384276e-11,6.98356043937523e-11,3.1493161493181232e-09,0.02217484719940639,0.5266759512305913
300,4200.0,fixed_initial,596.0865590566414,total,projection_bcs,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,596.0865590566414,total,surface_drag,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,596.0865590566414,total,transport_microphysics_bcs,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,705.6673457395926,les_label,inferred_muscl_label,9,-4951.514347889252,7647.408797636759,115495.81919017684,0.06621372835188467,0.6474760901260299
300,4200.0,fixed_initial,705.6673457395926,les_label,local_les,9,5279.759012908652,6234.380560092244,66856.28950198536,0.09325047211761742,0.846877883378767
300,4200.0,fixed_initial,705.6673457395926,les_label,mask_motion,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,705.6673457395926,total,advection,9,-111136.19087913167,111136.19087913167,614476.7571288863,0.18086313207095137,1.0
300,4200.0,fixed_initial,705.6673457395926,total,buoyancy,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,705.6673457395926,total,coriolis,9,5956.081231454816,5956.081231454816,11716.361572256974,0.5083558743661638,1.0
300,4200.0,fixed_initial,705.6673457395926,total,external_forcing,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,705.6673457395926,total,guard,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,705.6673457395926,total,initial_bcs,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,705.6673457395926,total,les,9,5279.759012908652,6234.380560092244,66856.28950198536,0.09325047211761742,0.846877883378767
300,4200.0,fixed_initial,705.6673457395926,total,mask_motion,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,705.6673457395926,total,predictor_bcs,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,705.6673457395926,total,projection,9,2.0289562979818733e-11,5.547601848422663e-11,3.405076597956372e-09,0.016292149937984283,0.36573574553818455
300,4200.0,fixed_initial,705.6673457395926,total,projection_bcs,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,705.6673457395926,total,surface_drag,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,705.6673457395926,total,transport_microphysics_bcs,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,820.7271717566915,les_label,inferred_muscl_label,9,-18866.818037565674,18866.818037565674,125742.9347126208,0.15004276845203943,1.0
300,4200.0,fixed_initial,820.7271717566915,les_label,local_les,9,17753.480800989135,17753.480800989135,67794.95303774845,0.26187024262859127,1.0
300,4200.0,fixed_initial,820.7271717566915,les_label,mask_motion,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,820.7271717566915,total,advection,9,-120572.57548674282,120572.57548674282,690723.8671576054,0.17455973540180458,1.0
300,4200.0,fixed_initial,820.7271717566915,total,buoyancy,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,820.7271717566915,total,coriolis,9,5929.00139314601,5929.00139314601,11308.008675390422,0.5243187870954923,1.0
300,4200.0,fixed_initial,820.7271717566915,total,external_forcing,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,820.7271717566915,total,guard,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,820.7271717566915,total,initial_bcs,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,820.7271717566915,total,les,9,17753.480800989135,17753.480800989135,67794.95303774845,0.26187024262859127,1.0
300,4200.0,fixed_initial,820.7271717566915,total,mask_motion,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,820.7271717566915,total,predictor_bcs,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,820.7271717566915,total,projection,9,-3.2370268022296485e-11,5.741655634596891e-11,3.504554937399346e-09,0.0163834088412312,0.5637793361769445
300,4200.0,fixed_initial,820.7271717566915,total,projection_bcs,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,820.7271717566915,total,surface_drag,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,820.7271717566915,total,transport_microphysics_bcs,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,941.5399890746453,les_label,inferred_muscl_label,9,-26518.79655456878,26518.79655456878,135022.95327935054,0.19640213689967023,1.0
300,4200.0,fixed_initial,941.5399890746453,les_label,local_les,9,26329.356014083645,26329.356014083645,69745.21201127091,0.37750772067090127,1.0
300,4200.0,fixed_initial,941.5399890746453,les_label,mask_motion,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,941.5399890746453,total,advection,9,-127360.33182233058,127360.33182233058,769755.4486067999,0.16545557690152543,1.0
300,4200.0,fixed_initial,941.5399890746453,total,buoyancy,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,941.5399890746453,total,coriolis,9,5744.01098608573,5744.01098608573,10574.351542759412,0.5432021966414416,1.0
300,4200.0,fixed_initial,941.5399890746453,total,external_forcing,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,941.5399890746453,total,guard,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,941.5399890746453,total,initial_bcs,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,941.5399890746453,total,les,9,26329.356014083645,26329.356014083645,69745.21201127091,0.37750772067090127,1.0
300,4200.0,fixed_initial,941.5399890746453,total,mask_motion,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,941.5399890746453,total,predictor_bcs,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,941.5399890746453,total,projection,9,-5.428673334226621e-12,1.0660239666407444e-10,3.7816038885970024e-09,0.02818973107826599,0.05092449610990887
300,4200.0,fixed_initial,941.5399890746453,total,projection_bcs,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,941.5399890746453,total,surface_drag,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,941.5399890746453,total,transport_microphysics_bcs,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,1068.3934472584967,les_label,inferred_muscl_label,9,-11689.45734480768,13860.740051651892,135251.1830290302,0.10248146996745186,0.8433501603267249
300,4200.0,fixed_initial,1068.3934472584967,les_label,local_les,9,12227.261164514439,13451.08378561302,58166.05385678692,0.23125316045560693,0.9090168018723105
300,4200.0,fixed_initial,1068.3934472584967,les_label,mask_motion,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,1068.3934472584967,total,advection,9,-118939.60726342759,118939.60726342759,843593.2375999746,0.14099165564888969,1.0
300,4200.0,fixed_initial,1068.3934472584967,total,buoyancy,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,1068.3934472584967,total,coriolis,9,5500.428261988151,5500.428261988151,9873.45388914845,0.5570926166003033,1.0
300,4200.0,fixed_initial,1068.3934472584967,total,external_forcing,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,1068.3934472584967,total,guard,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,1068.3934472584967,total,initial_bcs,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,1068.3934472584967,total,les,9,12227.261164514439,13451.08378561302,58166.05385678692,0.23125316045560693,0.9090168018723105
300,4200.0,fixed_initial,1068.3934472584967,total,mask_motion,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,1068.3934472584967,total,predictor_bcs,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,1068.3934472584967,total,projection,9,-3.153657716745042e-12,7.557794779263258e-11,3.847330421814176e-09,0.01964425705785739,0.04172722082105098
300,4200.0,fixed_initial,1068.3934472584967,total,projection_bcs,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,1068.3934472584967,total,surface_drag,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,1068.3934472584967,total,transport_microphysics_bcs,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,1201.5895783515407,les_label,inferred_muscl_label,9,7841.159952057227,21526.473242634158,133052.99181410862,0.16178872003651962,0.3642565999398106
300,4200.0,fixed_initial,1201.5895783515407,les_label,local_les,9,-4975.934181763425,12074.300515716437,45856.04669157567,0.2633087975709567,0.41210951932880346
300,4200.0,fixed_initial,1201.5895783515407,les_label,mask_motion,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,1201.5895783515407,total,advection,9,-112081.60725480475,128836.01015173756,923642.6606547424,0.13948685529575863,0.8699555902328845
300,4200.0,fixed_initial,1201.5895783515407,total,buoyancy,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,1201.5895783515407,total,coriolis,9,5249.604355657586,5249.604355657586,9301.802440969852,0.5643642067192987,1.0
300,4200.0,fixed_initial,1201.5895783515407,total,external_forcing,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,1201.5895783515407,total,guard,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,1201.5895783515407,total,initial_bcs,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,1201.5895783515407,total,les,9,-4975.934181763425,12074.300515716437,45856.04669157567,0.2633087975709567,0.41210951932880346
300,4200.0,fixed_initial,1201.5895783515407,total,mask_motion,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,1201.5895783515407,total,predictor_bcs,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,1201.5895783515407,total,projection,9,1.2414447120323864e-11,1.157241037871097e-10,4.068337146499045e-09,0.028445062348555494,0.10727624335861728
300,4200.0,fixed_initial,1201.5895783515407,total,projection_bcs,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,1201.5895783515407,total,surface_drag,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,1201.5895783515407,total,transport_microphysics_bcs,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,1341.445515999237,les_label,inferred_muscl_label,9,14459.710705282929,20977.589830627257,122004.66742139342,0.17194087959088075,0.6892932325415081
300,4200.0,fixed_initial,1341.445515999237,les_label,local_les,9,-10286.158098363598,13354.083712382511,42946.738855902084,0.3109452328194015,0.770263113509301
300,4200.0,fixed_initial,1341.445515999237,les_label,mask_motion,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,1341.445515999237,total,advection,9,-113464.61708674322,142671.69719109347,1002505.5651859593,0.14231511738753155,0.7952846943060439
300,4200.0,fixed_initial,1341.445515999237,total,buoyancy,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,1341.445515999237,total,coriolis,9,5054.816339952111,5054.816339952111,8757.665186024376,0.5771876673269798,1.0
300,4200.0,fixed_initial,1341.445515999237,total,external_forcing,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,1341.445515999237,total,guard,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,1341.445515999237,total,initial_bcs,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,1341.445515999237,total,les,9,-10286.158098363598,13354.083712382511,42946.738855902084,0.3109452328194015,0.770263113509301
300,4200.0,fixed_initial,1341.445515999237,total,mask_motion,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,1341.445515999237,total,predictor_bcs,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,1341.445515999237,total,projection,9,1.0757270652177433e-11,8.379270135225606e-11,4.0286237468834226e-09,0.02079933660150785,0.12837956622206215
300,4200.0,fixed_initial,1341.445515999237,total,projection_bcs,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,1341.445515999237,total,surface_drag,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,1341.445515999237,total,transport_microphysics_bcs,9,0.0,0.0,0.0,,
300,4200.0,fixed_initial,1488.294250529318,les_label,inferred_muscl_label,9,12296.097097792697,13650.848925168055,110630.31685157973,0.12339157397046838,0.9007569540325362
300,4200.0,fixed_initial,1488.294250529318,les_label,local_les,9,-9434.943759949292,10991.44057458843,37584.51065592926,0.2924460205218727,0.8583900987248506
